date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:00:49	44348/44348	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-ad3c%22	https://clerk.io/images/product/search/ebook.png	D:/PC/website/virid%20alt/clerk.io/images/product/search/ebook.png	(from https://clerk.io/)
17:00:49	64865/64865	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-fd61%22	https://clerk.io/images/product/recommendations/ebook.png	D:/PC/website/virid%20alt/clerk.io/images/product/recommendations/ebook.png	(from https://clerk.io/)
17:00:50	47694/47694	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-ba4e%22	https://clerk.io/images/product/email/ebook.png	D:/PC/website/virid%20alt/clerk.io/images/product/email/ebook.png	(from https://clerk.io/)
17:00:50	69451/69451	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-10f4b%22	https://clerk.io/images/product/audience/ebook.png	D:/PC/website/virid%20alt/clerk.io/images/product/audience/ebook.png	(from https://clerk.io/)
17:00:50	3024/3024	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-bd0%22	https://clerk.io/images/footer/g2_leader.png	D:/PC/website/virid%20alt/clerk.io/images/footer/g2_leader.png	(from https://clerk.io/)
17:00:50	3574/3574	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-df6%22	https://clerk.io/images/footer/g2_best_relationship.png	D:/PC/website/virid%20alt/clerk.io/images/footer/g2_best_relationship.png	(from https://clerk.io/)
17:00:51	3583/3583	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-dff%22	https://clerk.io/images/footer/g2_fastest_implementation.png	D:/PC/website/virid%20alt/clerk.io/images/footer/g2_fastest_implementation.png	(from https://clerk.io/)
17:00:51	5573/5573	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-15c5%22	https://clerk.io/images/footer/award_gazelle.png	D:/PC/website/virid%20alt/clerk.io/images/footer/award_gazelle.png	(from https://clerk.io/)
17:00:51	3076/3076	---MCZ	200	added ('OK')	image/png	etag:W/%226130dc8f-c04%22	https://clerk.io/images/footer/award_ehandelsprisen.png	D:/PC/website/virid%20alt/clerk.io/images/footer/award_ehandelsprisen.png	(from https://clerk.io/)
17:00:51	36437/36437	---MCZ	200	added ('OK')	text/html	etag:W/%226130dc8e-8e55%22	https://clerk.io/jobs	D:/PC/website/virid%20alt/clerk.io/jobs.html	(from https://clerk.io/)
17:00:52	114255/114255	---MCZ	200	added ('OK')	text/html	etag:W/%226130dc8e-1be4f%22	https://clerk.io/love	D:/PC/website/virid%20alt/clerk.io/love.html	(from https://clerk.io/)
17:00:52	38409/38409	---MCZ	200	added ('OK')	text/html	etag:W/%226130dc8e-9609%22	https://clerk.io/terms-of-service	D:/PC/website/virid%20alt/clerk.io/terms-of-service.html	(from https://clerk.io/)
17:00:52	55041/55041	---MCZ	200	added ('OK')	text/html	etag:W/%226130dc8e-d701%22	https://clerk.io/dpa	D:/PC/website/virid%20alt/clerk.io/dpa.html	(from https://clerk.io/)
17:00:52	28796/28796	---MCZ	200	added ('OK')	text/html	etag:W/%226130dc8e-707c%22	https://clerk.io/privacy	D:/PC/website/virid%20alt/clerk.io/privacy.html	(from https://clerk.io/)
17:00:53	16493/16493	---MCZ	200	added ('OK')	application/javascript	etag:W/%226130dc8f-406d%22	https://clerk.io/js/clerk.io.js	D:/PC/website/virid%20alt/clerk.io/js/clerk.io.js	(from https://clerk.io/)
17:00:53	10914/10914	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2007%20Sep%202021%2009:00:50%20GMT	https://kit.fontawesome.com/5e0395fc76.js	D:/PC/website/virid%20alt/kit.fontawesome.com/5e0395fc76.js	(from https://clerk.io/)
17:00:54	418621/418621	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2006%20Sep%202021%2014:07:55%20GMT	https://widgets.legalmonster.com/v1/legal.js	D:/PC/website/virid%20alt/widgets.legalmonster.com/v1/legal.js	(from https://clerk.io/)
17:00:54	648/648	---M--	200	added ('OK')	image/png	etag:%226130dc8f-288%22	https://clerk.io/images/hl/blue.png	D:/PC/website/virid%20alt/clerk.io/images/hl/blue.png	(from https://clerk.io/css/style.css)
17:00:54	648/648	---M--	200	added ('OK')	image/png	etag:%226130dc8f-288%22	https://clerk.io/images/hl/orange.png	D:/PC/website/virid%20alt/clerk.io/images/hl/orange.png	(from https://clerk.io/css/style.css)
17:00:54	650/650	---M--	200	added ('OK')	image/png	etag:%226130dc8f-28a%22	https://clerk.io/images/hl/yellow.png	D:/PC/website/virid%20alt/clerk.io/images/hl/yellow.png	(from https://clerk.io/css/style.css)
17:00:54	648/648	---M--	200	added ('OK')	image/png	etag:%226130dc8f-288%22	https://clerk.io/images/hl/green.png	D:/PC/website/virid%20alt/clerk.io/images/hl/green.png	(from https://clerk.io/css/style.css)
17:00:55	648/648	---M--	200	added ('OK')	image/png	etag:%226130dc8f-288%22	https://clerk.io/images/hl/email.png	D:/PC/website/virid%20alt/clerk.io/images/hl/email.png	(from https://clerk.io/css/style.css)
17:00:55	1410/1410	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226130dc8f-582%22	https://clerk.io/images/hl/search.svg	D:/PC/website/virid%20alt/clerk.io/images/hl/search.svg	(from https://clerk.io/css/style.css)
